"V1","V2","V3","V4","V5"
-0.188750175669474,-0.142959490507158,-0.159959980077258,-0.143638263436002,-0.13958602854186
-0.175467744566932,-0.145469558397392,-0.146910839276131,-0.14622996207708,-0.141044222082052
-0.171225659827143,-0.148286964624838,-0.136662082782527,-0.149143442574636,-0.142588287716497
-0.168977294200065,-0.151467298400848,-0.130888559391611,-0.152437894608825,-0.145054176455164
-0.169996472290613,-0.155080344272757,-0.126657624387349,-0.156187900647091,-0.14781968502386
-0.172528360728718,-0.159214927794785,-0.124390366656877,-0.160488793648727,-0.150938504800921
-0.177159504051433,-0.163985892740556,-0.122527581068139,0.0031780915710997,-0.154477900479549
-0.183048672671714,-0.169544390908344,-0.120906468458362,-0.209305407439294,-0.158523293897179
-0.190381741470339,-0.176093478235039,-0.119860536894095,-0.199869547814434,-0.163184841109965
-0.199919893687649,-0.183912512378587,-0.118824368820119,-0.200157739734269,-0.168607093470989
-0.211832660207113,-0.193396753856684,-0.118213780164137,-0.203274830397399,-0.17498357392103
-0.227564278096526,-0.205124518555066,-0.117534751682073,-0.211179630757748,-0.182579458495784
-0.248253551237077,-0.219977212935099,-0.117273288291962,-0.222692595492301,-0.191768163162825
-0.277434349473571,-0.23936828179419,-0.116951949192252,-0.239693577363649,-0.203092925339254
-0.320141370678157,-0.265717247158659,-0.117135803509192,-0.26308448875021,-0.217375891265193
-0.390098043112809,-0.303542815437893,0.148245389966738,-0.296522267862686,-0.235923859396235
-0.522124022395506,-0.270174283264575,-0.185117844473549,-0.348342642629723,-0.26094818950781
-0.871430023477868,-0.464798822698326,-0.15878237401345,-0.436657953271163,-0.29651466733794
-0.0618754037180875,-0.086030672833307,0.130648557242487,-0.0664240712299627,0.032741493055003
-0.0618754037180875,-0.0777946991770123,-0.147888273281458,-0.064108910036906,-0.091110951893767
-0.0618754037180875,-0.0719826451141606,-0.116331182757879,-0.0629821235025464,-0.0788510769503982
-0.0618754037180875,-0.0687433079722455,-0.536045033365007,-0.0618754037180875,-0.0729961762734947
0.0107969541079202,-0.0665196340245757,-0.100791501432332,-0.0618754037180875,-0.0689082768418328
-0.0845000200959166,0.156838865543856,-0.0895210076273727,-0.0618754037180875,-0.0666419077128883
-0.0749433945756741,-0.129627794063006,-0.0810145409889436,-0.0618754037180875,-0.0650929375459329
-0.070408469896367,-0.102718587690464,-0.0758770832331579,-0.0618754037180875,-0.0642209065420909
0.0988659605258026,-0.0892596222666399,-0.0716762322343256,-0.0618754037180875,-0.0635555673908004
-0.0395307240669937,-0.0794359587907899,-0.06854920258746,-0.0618754037180875,-0.00266663932200495
-0.115686262863378,-0.073863384948503,-0.0662254201243701,-0.0618754037180875,-0.0815257411378586
-0.0964213834087214,-0.0699334514115719,-0.06452960212735,-0.0618754037180875,-0.073251727445759
-0.0845788017545894,-0.0677220514901683,-0.0633250233928227,-0.0618754037180875,-0.0692931437296875
-0.0770274480376895,-0.0659964097183624,-0.062585828389621,-0.0618754037180875,-0.0665073988037347
-0.0722267065690418,-0.0647129718935679,-0.0622272190774634,-0.0618754037180875,-0.064979684670946
-0.0691870988697817,0.00522772119442532,-0.0618758230927624,-0.0618754037180875,-0.0639145394238529
-0.0671433486046972,-0.0846250556257366,-0.0621262939365128,-0.0618754037180875,-0.063360368541854
-0.0655174605004045,-0.0751126901689622,-0.0618755362021201,-1.63143331949903,-0.06293834892184
-0.0643924621233031,0.204320750489708,-0.0618754692554079,-0.0618754037180875,-0.062605419224145
-0.0635070744004589,-0.146016205904807,-0.0618754037180875,-0.0618754037180875,-0.0623882864340634
-0.0629223339358004,-0.113341986713803,-0.0618754037180875,-0.0670102480245529,-0.0622010934621496
-0.0624584499752536,-0.0966684679190552,-0.343437076794404,-0.0618754037180875,-0.0620856569799825
-0.0621624036068291,-0.0845277269719909,-0.0618754037180875,-0.0618754037180875,-0.0619783097240737
-0.061945840855422,-0.0774970455925127,-0.0618754037180875,-0.0618754037180875,-0.0624420141158769
-0.0618754037180875,-0.0725331187276697,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
0.0646952887179792,-0.0696753950275356,-0.876614076568338,-0.0618754037180875,-0.0618754037180875
-0.100557006757572,-0.067444499941389,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0845065757303938,-2.20372858305703,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0767712470359307,-0.0845418670229501,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0713248962144,-0.0763960826327246,-0.0618754037180875,-0.0618754037180875,-3.77261063452843
-0.0682928065300076,-0.0710423883896794,-0.0618754037180875,-0.0618754037180875,-0.0618754037180876
-0.0662133525456243,-0.0663921846422922,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0650407312282985,-0.0641173336722622,-0.0621957239459548,-0.0618754037180875,-0.0618754037180875
-0.0641444336012191,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0634353281948069,-0.0618754037180875,-0.0618754037180874,-0.0618754037180875,-0.0618754037180875
-0.0629721257304161,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0625721745274126,-0.0618754037180875,-0.0618754037180874,-0.0618754037180875,-0.0618754037180875
-0.0623253505925125,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0620956642856056,-0.0618754037180875,-0.0618754037180874,-0.0618754037180875,-0.0618754037180875
-0.0619843803413516,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.908529713275943,-0.0618754037180875,-0.0618754037180875
-2.71279125988496,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0618754037180874,-0.0618754037180875,-0.0618754037180876,-0.0618754037180875,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0617929336054452,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0619017232278714,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875,-0.0618754037180875
-0.0618903370813032,0.160115470791421,-0.0617540313114364,-0.0618754037180875,-0.0618754037180875
-0.0618850501538156,-0.12751887331728,-0.0619141379920748,-Inf,-0.0618754037180875
-0.0618814491140218,-0.101130027767817,-0.0617712857352564,-Inf,-0.0618754037180875
-0.0618794768777995,-0.08807676033145,-0.0619298408556646,-Inf,-0.0618754037180875
-0.0618781422773486,-0.0786525557154014,-0.061907133422029,-Inf,-0.0618754037180875
-0.061877394519421,-0.0733399813763688,-0.061896147635752,-Inf,-0.0618754037180875
-0.0618768269316831,-0.0696580636131588,-0.0618886776255588,-Inf,-0.0618754037180875
-0.0618763802860349,-0.0675712746484219,-0.0618845616080971,-Inf,-0.0618754037180875
-0.0618760893940248,-0.0659673246670986,-0.0618816856593201,-Inf,-0.0618754037180875
-0.0618758389523483,-0.0646928757333066,-0.0618798849866345,-Inf,-0.0618754037180875
-0.0618756846140586,-0.0638583829703896,-0.841113205873427,-Inf,-0.0618754037180875
-0.0618755411778468,-0.248764091734392,-0.0618800549306041,-Inf,-0.0618754037180875
-0.0617591623006716,-0.0628561410681777,-0.0618785902562285,-Inf,-0.0618754037180875
-0.0619125222747775,-0.0623556897581379,-8.27335945896835,-Inf,-1.0049505115021
-0.0618964645047394,-0.0621130773315786,-0.0661361004332101,-Inf,-0.0618754037180875
-0.0618890083258636,-0.0618754037180875,-0.0635714699326007,-Inf,0.240791975498952
-0.0618839297174965,-0.0618754037180875,-0.0627154798736644,-Inf,-0.148902127216769
-0.227958935944285,-0.0618754037180875,-1.23815445756723,-Inf,-0.114842861816993
-0.061879963782935,-0.510123676595827,-0.0618754037180876,-Inf,-0.097644633026214
-0.0618787186718982,-0.0618754037180874,-0.0618754037180875,-Inf,-0.0849618939971729
-0.0618777735641435,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0777361929411998
-0.647538137537671,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0726824573241612
-0.552355156454496,-0.0618754037180875,-0.0618754037180875,-Inf,-2.774688642883
-0.0618775295832787,-0.0618754037180875,-0.0618754037180875,-Inf,-0.150822889734584
-0.0618767757327737,0.233489934152777,-0.0618754037180875,-Inf,-0.127833371509885
-0.0618760751302157,-0.147018635711686,-0.0618754037180875,-Inf,-0.110931560707282
-0.0618757358529772,-0.113615541924032,-0.0618754037180875,-Inf,-0.0943106794712413
-0.0618754037180875,-0.0967791767940562,-0.0618754037180875,-Inf,-0.083381608939051
-0.0618754037180875,-0.249378821343686,-0.0618754037180875,-Inf,-0.0725706928348354
-0.0618754037180875,-0.0801321215578499,-0.0618754037180875,-Inf,-0.06720874969345
-0.0618754037180875,-0.0743402304716472,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-1.93860836766255,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.105387599162717,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0928665712341452,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0842237238633353,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0763246286538741,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0713128812221103,-0.0617872214788943,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0665264043864856,-0.0619035461410777,-Inf,-0.0618754037180875
-9.21256127801851,-0.0641841866012527,-0.0618913714024451,-Inf,-0.0618754037180875
-0.0618754037180874,-0.0618754037180875,-0.0618857182982511,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618818678418973,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618797590023712,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618783319624402,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618775324117402,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618769255103702,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618764479279615,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618761368873741,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618758690988709,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618757040703395,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0618754037180875,-0.0618755506990096,-Inf,-0.0618754037180875
-0.0618754037180875,-0.000994760018299474,-0.0618754764267432,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0809056962186193,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,0.166966830891721,-0.0618754037180875,-Inf,-0.0618754037180875
-0.0618754037180875,-0.138377569662428,-0.0617458039373366,-Inf,-0.0618754037180875
-0.0618754037180875,-0.108409101468548,-0.0619167635254337,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0932417255234692,-0.0618988710360951,-Inf,-0.0618754037180875
-0.0618754037180875,-0.0821745984073172,-0.0618905628996817,-Inf,-0.0618754037180875
-0.0618754037180875,0.0509664627213306,-0.0618849039799738,-Inf,-0.0618754037180875
-0.597805403000409,-0.10942252102222,-0.0618818046546468,-Inf,-0.0617676462275453
-0.0618754037180875,-0.09130282941388,-0.0618797073495317,-Inf,-0.0619097931450074
-0.0618754037180875,-0.790351943852063,-0.736050423762333,-Inf,-0.0618949159755387
-0.0618754037180875,-0.0883779050735333,-0.061879792799361,-Inf,-0.0618880080084937
-0.0618754037180875,-0.080296610023315,-9.61678730666058,-Inf,-0.061883302812783
-0.0618754037180875,-0.0742110641192909,-0.0921745787044728,-Inf,-0.0618807258383486
-0.0618754037180875,-0.0706587444313632,-0.0815953540354694,-Inf,-0.0618789820106126
-0.0618754037180875,-0.0677109290956559,-0.0748121006918708,-Inf,-0.0618780049671448
-0.0618754037180875,0.153662208122472,-0.0682676411412596,-Inf,-0.0618772633385826
-0.0618754037180875,-0.128858220365002,-0.0650526914754962,-Inf,-0.0618766797362789
-0.0618754037180875,-0.102118894416573,-0.0618754037180875,-Inf,-0.0618762996467266
-0.0618754037180875,-0.0887585153965635,-0.0618754037180875,-Inf,-0.0618759724107963
-0.0618754037180875,-0.0789731684895551,-0.0618754037180875,-Inf,-0.0618757707468868
-0.0618754037180875,-0.0734811290603317,-0.0618754037180875,-Inf,-0.0618755833279746
-Inf,-0.0696029913939177,-0.0618754037180875,-Inf,-0.0618754925676712
-Inf,-0.0675306985568368,-0.0618754037180875,-Inf,-0.0618754037180874
-Inf,-0.0659380327872562,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.064672637664834,-0.0618754037180875,-Inf,-11.0670877100229
-Inf,-0.0638441051321489,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0631270543075577,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0626840391928038,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0622713573675186,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0620713323821126,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-1.7781080044274,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180874,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,0.0496919162780544,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0961482427108335,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0818563497017027,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.074997776095834,-0.580905074950217,-Inf,-0.0618754037180875
-Inf,-0.0701877414171126,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0675151296323953,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0656851799591732,-0.0618754037180875,-Inf,-0.0618754037180875
-Inf,-0.0646540611312131,0.211714083871264,-Inf,-0.0618754037180875
-Inf,-0.0638665916484499,-0.141340916843964,-Inf,-0.0618754037180875
-Inf,-0.0632439948348628,-0.109938813964325,-Inf,-0.0618754037180875
-Inf,-0.0628374498711099,-0.0941973002927309,-Inf,-0.0618754037180875
-Inf,0.0763354422517333,-0.0826770645788441,-Inf,-0.0618754037180875
-Inf,-0.104480807842576,-0.0761387333432427,-Inf,-0.0618754037180875
-Inf,-0.0868524189150732,-0.0715808806259994,-Inf,-0.0618754037180875
-Inf,-0.0783199454049905,-0.0689904043357431,-Inf,-0.0618754037180875
-Inf,-0.0722633808365623,-0.0669930833619309,-Inf,-0.0618754037180875
-Inf,-0.0689357399000819,-0.0654022159137707,-Inf,-0.0618754037180875
-Inf,-0.168764424451429,-0.0643591298182614,-Inf,-0.0618754037180875
-Inf,-0.0657365198616206,0.0958612422566819,-Inf,-0.0618754037180875
-Inf,-0.722201254335056,-0.110931485828957,-Inf,-0.0618754037180875
-Inf,-0.0655549942069689,-2.19140206349011,-Inf,-0.0618754037180875
-Inf,-0.0644670604432408,-0.22915178013144,-Inf,-0.0618754037180875
-Inf,-0.0635239540887425,-0.181481756108773,-Inf,-0.0618754037180875
-Inf,-0.0629408065751799,-0.151366019653396,-Inf,-0.0618754037180875
-Inf,-0.742020214221842,-0.126886080191815,-Inf,-0.0618754037180875
-Inf,-0.062384962260834,-0.111937413438342,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0992657765356015,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0883650170996091,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0809029051722591,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0741437299772464,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0698739314319941,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0658130147101112,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0638290115218755,-Inf,-Inf
-Inf,-1.83706078427089,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180874,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0617924237782179,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0619018859295242,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618904293981177,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618851097880198,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618814864869159,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618795020583738,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618781592073823,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618774068267735,-0.0618754037180875,-Inf,-Inf
-Inf,-0.061876835730161,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618763863233029,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618760936329645,-0.0618754037180875,-Inf,-Inf
-Inf,-0.061875841643026,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618756863505966,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618755420276422,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754721371828,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180876,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,0.0707651334090734,-Inf,-Inf
-Inf,-0.0618754037180875,-0.102327393823771,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0855760826863372,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0774891627240076,-Inf,-Inf
-Inf,-0.637282473443478,-0.0717861681354741,-Inf,-Inf
-Inf,-0.0618754037180876,-0.0686086858356446,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0664280844674307,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0651980355963161,-Inf,-Inf
-Inf,-0.0618754037180875,-0.064257517566199,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0635132281582688,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0630269705898902,-Inf,-Inf
-Inf,-0.0618754037180875,-1.03081095855495,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0631200302437465,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0624850412556337,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0621771171896469,-Inf,-Inf
-Inf,-10.7529735628062,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-2.93664868696214,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-0.0618754037180875,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-0.0618754037180875,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf
