"V1","V2","V3","V4","V5"
-0.152067675042734,-0.115096558705855,-0.166723290702351,-0.14604424717845,-0.122335305902333
-0.155765168086457,-0.115172383854201,-0.157476185809365,-0.148934135432304,-0.122315177531359
-0.160002226000748,-0.115252477063883,-0.153040098020455,-0.152200535333493,-0.122853742557563
-0.164899200008522,-0.115337092140241,-0.150274311743554,-0.155916835097823,-0.123431439528045
-0.170615027589887,-0.115426499518037,-0.149835507569226,-0.16017674472801,-0.124051829239688
-0.177364061585931,-0.115520987524388,-0.149971924807498,-0.165101861333677,-0.124718895250423
-0.185442556490435,-0.115620863756887,-0.150528037814979,-0.170852888214319,-0.125437108503337
-0.195271967466478,-0.115726456589498,-0.152000953861048,-0.177646748060001,-0.126211504220249
-0.207473002010176,-0.115838116820486,-0.153720855823341,-0.185783552590907,-0.127047773872927
-0.222999370036411,-0.115956219478466,-0.156329226436695,-0.195690761664074,-0.127952375799531
-0.243396222532624,-0.116081165804782,-0.159223980654602,-0.207998849420341,-0.128932669032191
-0.271344277312517,-0.116213385432936,-0.163232453348307,-0.223678287788058,-0.129997076225917
-0.311943120940233,-0.116353338788562,0.00136790796012317,-0.244305003023548,-0.131155283351501
-0.376258221671203,-0.116501519736776,-0.209836973189095,-0.272621382413583,-0.132418486211228
-0.493817626941498,-0.116658458507531,-0.0532030726473697,-0.313866141999396,-0.133799697109645
-0.781275918829977,-0.116824724934015,-0.102306223181319,-0.379477263285024,-0.135314129534529
-Inf,-0.0546067078486195,-0.122806921948401,-0.500295685936551,-0.136979685028962
NA,-0.0792719255701489,-0.157491312620541,-0.0618754037180875,-0.0618754037180875
NA,-0.0732758708664159,-0.037792059079963,-0.0618754037180875,-0.0618754037180875
NA,-3.55720847752963,-0.129920877384359,-0.0618754037180875,-0.0618754037180875
NA,-0.23572233352107,-0.110394371255834,-0.0618754037180875,-0.0618754037180875
NA,-0.198450938723838,-0.0960530497879034,-0.0618754037180875,-0.0618754037180875
NA,-0.174353387144778,-0.0861802615919287,-0.0618754037180875,-0.0618754037180875
NA,-0.15061266937082,-0.0789858604252421,-0.0618754037180875,-0.0618754037180875
NA,-0.127833371509885,-0.073604132064809,-0.0618754037180875,-0.0618754037180875
NA,-0.110931560707282,-0.0698208865215782,-0.0618754037180875,-0.0618754037180875
NA,-0.0943106794712413,-0.0666962614074644,-0.0618754037180875,-0.0618754037180875
NA,-0.083381608939051,-0.064864445729492,-0.0618754037180875,-0.0107485274387885
NA,-0.0725706928348354,-0.0633930864660228,-0.0618754037180875,-0.0758644474039536
NA,-0.06720874969345,-0.062637739320454,-0.0618754037180875,-0.0710168875383565
NA,-0.0618754037180875,-0.0621431291325952,-0.0618754037180875,-0.0676471927353464
NA,-0.0618754037180875,-0.062008029322758,-0.0618754037180875,-0.065783066989828
NA,-0.0618754037180875,-0.0618757484606951,-0.0618754037180875,-1.22538178715733
NA,-0.0411932121759643,-0.0622031614244232,-0.0618754037180875,-0.0680200648884511
NA,-0.067095391162264,-0.0618755126335806,-6.73485578738242,-0.0662914428860469
NA,0.0228465013892083,-0.0618754575965008,-0.0618754037180875,-0.0649168793550545
NA,-0.00370180419988272,-0.0618754037180875,-0.0618754037180875,-0.0640164491284369
NA,-0.0999407558273061,-0.0618754037180875,-Inf,-0.063236818306802
NA,-0.0869960193229151,-0.0618754037180875,NA,-0.0627550323063925
NA,-0.0784964341220591,-0.0618754037180875,NA,-0.062306142392349
NA,-0.0732494193941727,-0.0618754037180875,NA,-0.0625729834972004
NA,-0.0698493731809414,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.067664280014059,-0.854202452344471,NA,-0.0618754037180875
NA,-0.0659478240747949,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0646994591263783,-0.0618754037180875,NA,-0.0618754037180875
NA,0.0501827549870484,0.0816033624008049,NA,-0.0618754037180875
NA,-0.0958265878194231,-0.105406351224309,NA,-3.28370527566232
NA,-0.0843528821104736,-0.0910366336265823,NA,-0.0618754037180875
NA,-0.076135953429477,-0.0805936974581847,NA,-0.0618754037180875
NA,-0.0714883403724924,-0.0749571606793901,NA,-0.0618754037180875
NA,-0.0683195969941604,-0.0705850834712786,NA,-0.0618754037180875
NA,-0.0665862175229381,-0.06825486699042,NA,-0.0618754037180875
NA,-0.0652567897324669,-0.0664611178186356,NA,-0.0618754037180875
NA,-0.0642022422512271,-0.0650341935657744,NA,-0.0618754037180875
NA,-0.0635123827278961,-0.0640992549558199,NA,-0.0618754037180875
NA,-0.0629158710820048,-0.0632895674437208,NA,-0.0618754037180875
NA,-0.0625474862826862,-0.062789153936775,NA,-0.0618754037180875
NA,-0.0622044598647804,-0.680806996550975,NA,-0.0618754037180875
NA,-0.0620382215313335,-0.0622864292785251,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,0.0939165646480267,-0.0617931549315788,NA,-0.0618754037180875
NA,-0.110076643284101,-0.0618966486399406,NA,-0.0618754037180875
NA,-0.0942937958459777,-0.0618037589526808,NA,-0.0618754037180875
NA,-0.0827408421297932,-0.0619060938800545,NA,-0.0618754037180875
NA,-0.0761832399389485,-0.0618954678560403,NA,-0.0618754037180875
NA,-0.0716115312585603,-0.0618882424768425,NA,-0.0618754037180875
NA,-0.0690130643830087,-0.383633057214986,NA,-0.0618754037180875
NA,-0.0670094825859307,-0.0618837855982077,NA,-0.0618754037180875
NA,-0.0654135664254509,-0.419277187518652,NA,-0.0618754037180875
NA,-0.0643671474493841,-0.482205929468232,NA,-0.0618754037180875
NA,-2.18432071571664,-0.710572544832795,NA,-0.0618754037180875
NA,-0.0704476999832068,-0.0618835255516993,NA,-0.0618754037180875
NA,-0.0660972885158925,-0.878271841655906,NA,-0.0618754037180875
NA,-0.0639704973432891,-0.0618820607550857,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618780462413861,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618767109263435,NA,0.105820137141793
NA,-0.0618754037180875,-0.0623902582597122,NA,-0.114848764827963
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.097648799969024
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0849646637067171
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0777381331761862
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0726837970809471
NA,-0.0618754037180875,-0.0618754037180875,NA,-2.77456400889407
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.150822889734584
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.127833371509885
NA,0.0767951857874864,-0.0618754037180875,NA,-0.110931560707282
NA,-0.103698629193582,-0.0618754037180875,NA,-0.0943106794712413
NA,-0.089852057775447,-0.0618754037180875,NA,-0.083381608939051
NA,-0.111414194132981,-0.0618754037180875,NA,-0.0725706928348354
NA,-0.0745433519004611,-0.0618754037180875,NA,-0.06720874969345
NA,-0.2476383755013,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.279934425432143,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0685684776828794,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0664940448379207,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0651310737271275,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0639474588967569,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0632149707966538,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0625315910488069,-0.0617810990788944,NA,-0.0618754037180875
NA,-0.0622001662785444,-0.0618998966618014,NA,-0.0618754037180875
NA,-0.0618754037180874,-0.0618912254363945,NA,-0.0618754037180875
NA,-0.510386833160371,-7.62044831501808,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0747655726112977,NA,0.0447026894280207
NA,-0.0618754037180875,-0.0706363482305504,NA,-0.0922135036054388
NA,-0.0618754037180875,-0.0682927022009142,NA,-0.0819734434509958
NA,-0.0618754037180875,-0.06648846508018,NA,-0.0746797429307021
NA,-0.0618754037180875,-0.0650531047682913,NA,-0.0705958215819648
NA,0.0915847654045559,-0.0641126049133512,NA,-0.0677815388734054
NA,-0.109355987594571,-0.0632980723302233,NA,-0.0661908729168903
NA,-0.0937895081153178,-0.0627946557373414,NA,0.0589388628404551
NA,-0.0824076521829513,0.0970704552736913,NA,-0.0999542529429184
NA,-0.0759507794684257,-0.111497466962543,NA,-0.0873770499053402
NA,-0.0243562429538034,-0.0951618713626215,NA,-0.0782063618592348
NA,-0.0812463159210387,-0.0833150459040566,NA,-0.0730053250860434
NA,0.079858339695261,-0.0765841600509771,NA,-0.069321658762611
NA,-0.116237066793179,-0.0718067678022111,NA,-0.0672565960833499
NA,-0.0989340778419951,-0.0692375789471735,NA,-0.0656379930008929
NA,-0.0859872705957397,-0.0671705561320809,NA,-0.0644653947198767
NA,-0.0785339575319714,-0.0655242605758973,NA,-0.0636979248109109
NA,-0.0731339130524066,-0.0644451043155643,NA,-0.0630339779322781
NA,-0.0699852628102259,-0.0635101748349142,NA,-0.0625535534103994
NA,-1.70900593683108,-0.655349868737524,NA,-0.062259898189451
NA,-0.0820497152758749,-0.0628126919485538,NA,-0.0620683922068923
NA,-0.0761768272438927,-1.90582141401433,NA,-0.0618827139756281
NA,-0.0708757529910139,-0.0618865047310372,NA,-0.0618803290990452
NA,-0.0676331776871276,-0.0618824501696774,NA,-0.061878715264455
NA,-0.0645533312846506,-0.0618799514543423,NA,-0.0618778110547774
NA,-0.0632027791146676,-0.061877629213579,NA,-0.0618771247112736
NA,0.049293205835965,-0.0618765046299224,NA,-0.0618765846140614
NA,-0.0919544552641627,-0.0618754037180874,NA,-0.0618762328586473
NA,-0.0817974913715881,-0.0618754037180874,NA,-0.0618759300168846
NA,-0.0745658031855988,-0.0618754037180875,NA,-0.0618757433862526
NA,-0.0705173908899677,-0.0618754037180875,NA,-0.0618755699387209
NA,-0.0677280333208704,-0.0618754037180875,NA,-0.0618754859442622
NA,-0.0661515792425674,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0649436620834648,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0639862105805913,-0.0618754037180875,NA,-2.86125574568367
NA,-0.0633601265238864,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.062818979149226,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0624848510047262,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0621737792884914,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0620230373189043,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.657457906875433,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.666206060083244,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180876,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0618754037180875,NA,-0.646034312257724
NA,-0.0618754037180875,0.103876885914488,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.114017692881696,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0970625578746098,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0845751853566087,NA,-0.0618754037180875
NA,-0.58830237616014,-0.0774653857574103,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.0724955046412847,NA,-0.0618754037180875
NA,-0.0618754037180875,-0.069667107103605,NA,-7.76101965463346
NA,-0.0618754037180875,-2.86755021145285,NA,-0.0618754037180875
NA,0.118861010963909,-0.127436539289829,NA,-0.0618754037180875
NA,-0.276453729244794,-0.11061908303937,NA,-0.0618754037180875
NA,-0.108145910837532,-0.0940955501438091,NA,-0.0618754037180875
NA,-1.61306191720983,-0.0832350980654445,NA,-0.0618754037180875
NA,-0.160948818361096,-0.0794800139615796,NA,-0.0618754037180875
NA,-0.134470267206339,-0.06720874969345,NA,-0.0618754037180875
NA,-0.11816599221615,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.104152574807773,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0919545654905915,-0.0618754037180875,NA,-0.0618754037180875
NA,-0.0835488321170339,-0.0618754037180875,NA,-Inf
NA,-0.0758804312582684,-0.0618754037180875,NA,NA
NA,-0.0710193786151515,-0.0618754037180875,NA,NA
NA,-0.066380769596717,-0.0618754037180875,NA,NA
NA,-0.0641116486220266,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.932605658031396,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,0.0536308702475032,NA,NA
NA,-0.0618754037180875,0.0194062321496802,NA,NA
NA,-0.0618754037180875,-0.113477439990147,NA,NA
NA,-0.0618754037180875,-0.0962761145730537,NA,NA
NA,-0.0618320833916403,-0.0846886005229803,NA,NA
NA,-0.0618863256301189,-0.0775316828324521,NA,NA
NA,-0.0618824588719129,-0.0728842537283121,NA,NA
NA,-0.0618798251551406,-0.0698995545131367,NA,NA
NA,-0.0618783827115222,-0.0675564756823507,NA,NA
NA,-0.0618774066207901,-0.0658287230707014,NA,NA
NA,-0.0618768597314354,0.0713858966512997,NA,NA
NA,-0.0618764446140358,-0.104034808467407,NA,NA
NA,-0.0618761179505087,-0.0899905053956506,NA,NA
NA,-0.0618759052007305,-0.0797802707178596,NA,NA
NA,-0.0618757220352148,-0.0739654106965644,NA,NA
NA,-0.0618756091568547,-0.0699819712189425,NA,NA
NA,-0.0618755042519677,-0.0678100017502449,NA,NA
NA,-0.0618754534502766,-0.0661397032079156,NA,NA
NA,-0.0618754037180875,-0.0648119941933964,NA,NA
NA,-0.0618754037180875,-0.0639424303308645,NA,NA
NA,-0.0618754037180875,-0.0631896727534985,NA,NA
NA,-0.0618754037180875,-0.0627245379529187,NA,NA
NA,-0.0618754037180875,-0.0622912003959611,NA,NA
NA,-0.0618754037180875,-0.0620811543056091,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-2.39566645163856,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-11.6473802067542,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.413256795776016,NA,NA
NA,-0.0618754037180875,-0.634337332726253,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-0.0618754037180875,-0.0618754037180875,NA,NA
NA,-Inf,-0.0618754037180875,NA,NA
NA,NA,-0.0618754037180875,NA,NA
NA,NA,-0.0618754037180875,NA,NA
NA,NA,-0.0618754037180875,NA,NA
NA,NA,-0.0618754037180875,NA,NA
NA,NA,-0.0618754037180875,NA,NA
NA,NA,-Inf,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
